2024-04-06 17:51:30, INFO: Current git head hash code: %s
2024-04-06 17:51:30, INFO: Using device: cuda:0
2024-04-06 17:51:31, INFO: Policy:Naive-MambaRL
2024-04-06 17:51:31, INFO: Env config file: configs/env.config
2024-04-06 17:51:31, INFO: human number: 5
2024-04-06 17:51:31, INFO: Not randomizing human radius and preferred speed
2024-04-06 17:51:31, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2024-04-06 17:51:31, INFO: Square width: 10.0, circle width: 4.0
2024-04-06 17:51:31, INFO: Current learning rate: 0.010000
2024-04-06 18:12:29, INFO: TRAIN in episode 86 has success rate: 1.00, collision rate: 0.00, nav time: 18.75±0.000000, total reward: 0.1363)
2024-04-06 18:12:33, INFO: TRAIN in episode 87 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1634)
2024-04-06 18:12:36, INFO: TRAIN in episode 88 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1516)
2024-04-06 18:12:46, INFO: TRAIN in episode 89 has success rate: 1.00, collision rate: 0.00, nav time: 18.00±0.000000, total reward: 0.1541)
2024-04-06 18:12:55, INFO: TRAIN in episode 90 has success rate: 1.00, collision rate: 0.00, nav time: 12.50±0.000000, total reward: 0.2418)
2024-04-06 18:13:00, INFO: TRAIN in episode 91 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1700)
2024-04-06 18:13:10, INFO: TRAIN in episode 92 has success rate: 1.00, collision rate: 0.00, nav time: 15.50±0.000000, total reward: 0.1756)
2024-04-06 18:13:14, INFO: TRAIN in episode 93 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1601)
2024-04-06 18:13:26, INFO: TRAIN in episode 94 has success rate: 1.00, collision rate: 0.00, nav time: 19.50±0.000000, total reward: 0.1239)
2024-04-06 18:13:30, INFO: TRAIN in episode 95 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.1440)
2024-04-06 18:13:41, INFO: TRAIN in episode 96 has success rate: 1.00, collision rate: 0.00, nav time: 14.00±0.000000, total reward: 0.1982)
2024-04-06 18:13:45, INFO: TRAIN in episode 97 has success rate: 0.00, collision rate: 1.00, nav time: 25.00±0.000000, total reward: -0.2291)
2024-04-06 18:13:55, INFO: TRAIN in episode 98 has success rate: 1.00, collision rate: 0.00, nav time: 15.00±0.000000, total reward: 0.2114)
2024-04-06 18:14:04, INFO: TRAIN in episode 99 has success rate: 1.00, collision rate: 0.00, nav time: 14.25±0.000000, total reward: 0.2091)
2024-04-06 18:26:05, INFO: TEST  in episode 100 has success rate: 0.78, collision rate: 0.22, nav time: 8.58±0.367976, total reward: 0.2055)
2024-04-06 18:26:05, INFO: Frequency of being in danger: 0.31 and average min separate distance in danger: 0.08±0.1
